"代號","名稱","股價日期","成交","股價最高","股價最低","成交張數","5日均線","10日均線","月均線","季均線"
"00795B","中信美國公債20年","08/26","49.38","49.55","49.37","237","49.75↘","49.74↘","50.54↘","49.97↘"
"00796B","中信中國債7-10","08/26","38.42","38.42","38.35","212","38.44↘","38.63↘","38.65↘","38.69↘"
"00799B","國泰A級醫療債","08/26","46.3","46.47","46.3","104","46.56↘","46.83↘","47.59↘","46.65↗"
"00831B","新光美債1-3","08/26","38.9","38.91","38.9","175","38.95↘","38.97↘","38.97↗","39.18↘"
"00832B","新光美債20+","08/26","50.55","50.55","50.55","50","50.9↘","50.85↘","51.6↘","51.05↘"
"00833B","第一金美債20+","08/26","48.22","48.31","48.22","102","48.59↘","48.58↘","49.37↘","48.92↘"
"00834B","第一金金融債10+","08/26","46.3","46.35","46.3","100","46.61↘","46.76↘","47.28↘","46.49↗"
"00836B","永豐10年A公司債","08/26","44.71","44.79","44.68","116","44.99↘","45.15↘","45.9↘","44.93↗"
"00838B","永豐7-10年中國債","08/26","37.92","37.92","37.92","101","38↘","37.99↗","37.82↗","37.91↘"
"00839B","凱基醫療保健債","08/26","45.73","45.73","45.73","100","45.99↘","46.33↘","47.13↘","46.16↗"
"00840B","凱基IG精選15+","08/26","44","44","44","100","44.33↘","44.59↘","45.45↘","44.6↗"
"00841B","凱基AAA-AA公司債","08/26","44.34","44.34","44.34","100","44.65↘","44.87↘","45.8↘","45.11↗"
"00842B","台新美元銀行債","08/26","43.99","44","43.99","102","44.37↘","44.52↘","45.08↘","44.32↗"
"00843B","台新中國政策債","08/26","38.05","38.05","38.05","100","38.09↘","38.07↗","37.9↗","38.16↘"
"00844B","新光15年IG金融債","08/26","43.75","43.75","43.75","2","44.01↘","44.27↘","44.86↘","43.99↗"
"00845B","富邦新興投等債","08/26","39.29","39.33","39.29","203","39.32↘","39.49↘","39.65↗","38.69↗"
"00846B","富邦歐洲銀行債","08/26","40.6","40.65","40.6","201","40.63→","40.69↘","40.8↗","40.36↗"
"00847B","中信美國市政債","08/26","39.32","39.38","39.31","234","39.43↗","39.42↘","39.76↘","39.09↗"
"00848B","中信新興亞洲債","08/26","40.82","40.85","40.82","211","40.88↗","40.96↘","41.03↗","40.19↗"
"00849B","中信EM主權債0-5","08/26","38.81","38.81","38.8","210","38.82↗","38.82↘","38.8↗","38.85↘"
"00853B","統一美債10年Aa-A","08/26","39.7","39.7","39.7","0","39.62↗","39.78↘","40.32↘","39.61↗"
"00854B","富邦全球保險債","08/26","42.61","42.7","42.6","121","42.94↘","43.04↘","43.56↘","42.55↗"
"00855B","富邦全球能源債","08/26","38.94","39.13","38.94","167","39.33↘","39.47↘","40.07↘","39.3↗"
"00856B","永豐1-3年美公債","08/26","38.69","38.69","38.68","101","38.72↘","38.74↘","38.74↘","38.91↘"
"00857B","永豐20年美公債","08/26","43.67","43.67","43.66","101","44.01↘","43.96↘","44.61↘","44.14↘"
="00858","永豐美國500大","08/26","23.16","23.16","23.13","118","22.92↗","22.81↗","22.42↗","21.58↗"
"00859B","群益0-1年美債","08/26","38.18","38.32","38.18","110","38.19↘","38.22↘","38.2↗","38.43↘"
"00860B","群益1-5年IG債","08/26","39.38","39.48","39.38","138","39.42↘","39.49↘","39.55↘","39.56↘"
"00862B","中信投資級公司債","08/26","42.23","42.5","42.23","246","42.5↘","42.6↘","43.04↘","42.16↗"
"00863B","中信全球電信債","08/26","42.79","42.86","42.79","211","43.11↘","43.21↘","43.83↘","43.37↗"
"00864B","中信美國公債0-1","08/26","38.67","38.67","38.61","211","38.74↘","38.75↘","38.71↗","38.9↘"
"00867B","新光A-BBB電信債","08/26","42.79","42.85","42.79","102","42.98↘","43.26↘","43.96↘","43.38↗"
"00868B","FT1-3年美公債","08/26","39.14","39.14","39.14","100","39.17↘","39.18↘","39.19↘","39.61↘"
"00869B","FT10-25年公司債","08/26","40.77","40.77","40.77","100","41.11↘","41.2↘","41.65↘","41.28↗"
"00870B","元大15年EM主權債","08/26","43.29","43.33","43.28","724","43.52↘","43.69↘","43.85↗","42.13↗"
"00871B","元大中國政金債","08/26","38.96","39.06","38.96","352","39.08↘","39.08↘","38.89↗","38.79↘"
"00872B","凱基美債1-3","08/26","39.72","39.72","39.72","100","39.75↗","39.75↘","39.74↗","39.98↘"
"00873B","凱基新興債1-5","08/26","39.16","39.16","39.16","100","39.16↘","39.19↘","39.14↗","39.06↘"
"00874B","凱基BBB公司債15+","08/26","40.3","40.31","40.3","110","40.48↘","40.61↘","41.09↘","40.32↗"
="00877","FH中國5G","08/26","14.66","14.85","14.57","6,019","14.61↗","14.64↗","14.73↗",""
"00879B","第一金美債0-1","08/26","39.5","39.5","39.4","132","39.52↘","","",""
"00880B","第一金電信債15+","08/26","39.29","39.5","39.22","104","39.32↘","","",""
="020001","富邦存股雙十N","08/26","5.39","5.41","5.37","18","5.38↘","5.46↘","5.46↗","5.36↗"
="020003","統一漲升股利150N","08/26","11.47","11.47","11.46","27","11.36↘","11.49↘","11.51↗","11.06↗"
="020009","群益A50綠碳N","08/26","22.68","22.68","22.68","0","22.56↘","22.46↗","22.15↗","21.25↗"
="020010","永昌富櫃200N","08/26","12.58","12.58","12.55","28","12.19↗","12.33↗","12.37↗","12.09↗"
="020013","元富亞洲高股息N","08/26","13.8","13.8","13.8","0","13.76↘","13.81↗","13.7↗","13.33↗"
="020014","元大富櫃200N","08/26","5.81","5.81","5.74","55","5.63↗","5.68↗","5.7↗","5.58↗"
="020017","永豐富櫃200N","08/26","5.66","5.66","5.61","70","5.48↗","5.55↗","5.57↗",""
="1240","茂生農經","08/26","58.9","59","58.5","117","58.24↘","59.05↘","60.1↗","58.76↗"
="1258","其祥-KY","08/26","13.7","14.55","13.45","37","13.66↘","13.82↘","13.3↗","12.36↗"
="1259","安心","08/26","67.4","67.4","67.4","0.0","67.28↘","67.68↘","67.5↗","68.8↘"
="1264","德麥","08/26","219","219","218","22","218.6→","218.8↗","217.5↗","219→"
="1268","漢來美食","08/26","130.5","132","130.5","14","133.9↘","135.8↘","137.4↘","136.2↘"
="1336","台翰","08/26","16.3","16.4","16.2","932","16.13↗","16.01↗","15.68↗","15.79↗"
="1565","精華","08/26","296","296","291","263","289.8↗","288.7↗","298.6↘","333.8↘"
="1569","濱川","08/26","30.65","31.7","30.3","3,293","30.19↗","30.68↗","28.44↗","26.67↗"
="1570","力肯","08/26","13.3","13.3","13.2","56","13.15↗","13.26↘","13.23↗","13.51↘"
="1580","新麥","08/26","78.9","78.9","77.9","111","78.1↘","79.05↘","79.6↗","83.67↘"
="1584","精剛","08/26","8.13","8.13","8.06","80","8.07↗","8.01↗","7.85↗","7.77↗"
="1586","和勤","08/26","46.1","46.95","46","1,868","45.82↗","43.9↗","41.53↗","39.47↗"
="1591","駿吉-KY","08/26","18.1","18.2","17.9","44","17.89↗","17.93↘","18.95↘","20.78↘"
="1593","祺驊","08/26","59.2","60.4","58.5","194","59.08↘","58.87↗","56.3↗","56.43↗"
="1595","川寶","08/26","32.15","32.15","31.9","9","32.06↘","32.65↘","33.43↘","34.84↘"
="1597","直得","08/26","75.8","76.3","74","331","73.32↘","76.72↘","80.06↘","87.87↘"
="1599","宏佳騰","08/26","31.6","31.65","31.6","45","31.43↗","31.48↗","31.44↗","31.06↗"
="1742","台蠟","08/26","21.45","21.55","21.1","127","21.22↗","21.27↗","21.03↗","21.5↘"
="1752","南光","08/26","44.4","44.9","44.3","506","44.22↗","43.35↗","43.5↗","46.39↗"
="1777","生泰","08/26","81.3","81.7","81.1","35","81.32↘","82.63↘","83.12↗","86.34↘"
="1781","合世","08/26","34.3","34.5","31.2","892","33.04↘","34.9↘","35.18↗","31.85↗"
="1784","訊聯","08/26","42.35","42.8","41","847","40.19↗","40.71↗","42.01↗","42.35↗"
="1785","光洋科","08/26","40.55","41.2","39.75","6,931","39.33↗","39.95↘","41.84↘","40.78↗"
="1788","杏昌","08/26","112","112","111","48","110.3↗","110.2↗","108.8↗","109.9↗"
="1796","金穎生技","08/26","23.35","23.35","23.35","1","23.16↗","23.52↘","23.7↘","24.45↗"
="1799","易威","08/26","20.95","21.3","20.2","393","20.58↘","21.54↘","23.16↘","23.41↗"
="1813","寶利徠","08/26","19.95","20.15","19.6","31","19.9↘","20.1↘","20.31↘","21.72↘"
="1815","富喬","08/26","10","10.1","9.98","886","9.99↘","10.14↘","10.2↘","10.48↗"
="2035","唐榮","08/26","38.05","38.05","38.05","0","38.41↘","38.58↘","38.56↗","38.71↘"
="2061","風青","08/26","9","9","8.89","3","8.94→","8.93↗","8.64↗","8.41↗"
="2063","世鎧","08/26","31.5","31.5","31.3","9","31.38↗","31.47↘","31.63↘","32.52↘"
="2064","晉椿","08/26","11.5","11.5","11.5","0.0","11.42↗","11.34↗","11.35↗","11.27↗"
="2065","世豐","08/26","57.5","57.5","56.4","397","56.3↗","56.35↗","55.27↗","55.68↘"
="2066","世德","08/26","50.7","51.5","50.7","121","49.93→","50.34↗","49.94↗","52.79↘"
="2067","嘉鋼","08/26","8.65","8.79","8.61","9","8.7↘","8.72↗","8.76↘","8.8↘"
="2070","精湛","08/26","26.2","26.5","26","45","26.61↘","27.38↘","28.53↘","30.3↘"
="2221","大甲","08/26","23.75","23.8","23.6","17","23.59↘","23.75↘","24.44↘","25.47↘"
="2230","泰茂","08/26","12.25","12.5","12.25","98","12.43↘","12.15↗","12.12↗","12.23↗"
="2235","謚源","08/26","42.7","43.15","42.5","15","43.04↘","43.77↘","44.27↘","47.44↘"
="2596","綠意","08/26","21.25","21.25","21.05","47","21.15↘","21.16↗","21.23↗","21.39↗"
="2640","大車隊","08/26","89.8","90.2","86.1","228","90.12↗","89.44↗","89.48↘","85.32↗"
="2641","正德","08/26","8.06","8.15","7.48","14,103","7.42↗","7.42↗","6.96↗","6.74↗"
="2643","捷迅","08/26","48.7","48.85","48.5","120","49.03↘","49.93↘","50.02↗","50.38↗"
="2718","晶悅","08/26","20","20","20","0","19.9→","19.8↗","19.84↗","18.9↗"
="2719","燦星旅","08/26","11.1","11.1","11.1","2","11.32↘","12.22↘","13.37↘","15.31↘"
="2724","富驛-KY","08/26","3.2","3.2","3.2","0","3.16↗","3.14↗","3.15↘","3.38↘"
="2726","雅茗-KY","08/26","62","62","61.4","32","61.98↘","63.24↘","64.62↘","64.54↗"
="2729","瓦城","08/26","221","221","220","7","220.4→","222.3↘","225.4↘","241.6↘"
="2732","六角","08/26","125.5","127","123.5","172","122.5↘","125.4↗","126.7↗","141.9↘"
="2734","易飛網","08/26","11","11.1","10.6","19","11.24↘","11.42↘","11.61↘","13.15↘"
="2736","高野","08/26","13.55","14.2","13.4","172","13.31↗","13.3↗","13.59↗","14.81↘"
="2740","天蔥","08/26","18.8","18.8","18.15","3","18.32↘","18.34↗","18.59↘","21.06↗"
="2743","山富","08/26","14.9","15","14.7","44","14.62↗","14.56↗","14.62↗","15.95↘"
="2745","五福","08/26","15.1","15.2","15.1","12","14.85↗","15.08↘","15.38↘","17.81↘"
="2752","豆府","08/26","166","168.5","165.5","55","167.8↘","168↗","166↗","156.5↗"
="2916","滿心","08/26","15.85","15.9","15.85","15","15.79↘","15.82↗","15.84↗","16.16↘"
="2924","東凌-KY","08/26","18.85","18.85","18.8","3","18.86→","18.89↗","18.89↘","19.06↘"
="2926","誠品生活","08/26","70.5","72","70.1","20","72.8↘","75.12↘","76.89↘","83.47↘"
="2928","紅馬-KY","08/26","29","29.1","29","35","29.79↘","32.07↘","34.44↘","40.69↘"
="2937","集雅社","08/26","35","35","34.4","57","34.16↗","34.06↗","33↗","32.42↗"
="3064","泰偉","08/26","13.6","13.6","13.6","252","12.69↘","14.81↘","17.48↘","18.29↗"
="3066","李洲","08/26","6.2","6.38","6.2","7","6.27↘","6.28↗","6.2→","6.04↗"
="3067","全域","08/26","25.6","25.65","25","15","25.69↗","25.57↗","25.7↗","25.86↘"
="3071","協禧","08/26","24.75","24.75","23.6","2,953","23.54↗","23↗","21.52↗","21.19↗"
="3078","僑威","08/26","38.55","38.95","36.25","18,643","34.92↗","34.04↗","32.53↗","29.99↗"
="3081","聯亞","08/26","246","254.5","243","2,772","240.4↘","257.1↘","265↘","278.5↘"
="3083","網龍","08/26","52.3","53.4","51.7","1,637","51.48↘","55.71↘","60.36↘","77.7↘"
="3085","新零售","08/26","5.7","5.7","5.7","0.7","5.8↘","5.75↗","6.2↘","4.8↗"
="3086","華義","08/26","17.9","17.9","17.9","1","18.11↘","18.21↘","18.05↗","18.2↗"
="3088","艾訊","08/26","53.2","53.3","53","60","52.76↗","52.85↗","53.66↘","55.55↘"
="3089","元炬","08/26","22.2","22.2","21.15","23","22.12↘","22.42↘","22.82↘","22.2↗"
="3092","鴻碩","08/26","42.65","43","42.55","470","42.34↗","42.33↗","42.41↗","42.42↗"
="3093","港建","08/26","34.75","34.9","33.95","111","33.68↗","33.4↗","30.95↗","29.76↗"
="3095","及成","08/26","2.01","2.06","1.93","230","2.03↘","2.12↘","2.2↘","2.07↗"
="3105","穩懋","08/26","290.5","292","280.5","11,486","274.3↗","284↘","295.5↘","299.4↗"
="3114","好德","08/26","19.75","19.8","19.5","89","19.06↗","19.29↘","19.85↘","21.65↘"
="3115","寶島極","08/26","12.4","12.85","12.35","27","12.78↘","13.09↘","13.42↘","13.74↘"
="3118","進階","08/26","31.75","31.8","31.25","74","31.17↘","31.6↘","31.9↗","33.89↘"
="3122","笙泉","08/26","10.8","10.9","10.7","85","10.72↘","10.86↘","11.11↘","11.18↘"
="3128","昇銳","08/26","13.2","13.25","13.1","43","13.08↘","13.26↗","13.05↗","12.98↗"
="3131","弘塑","08/26","351","351","320.5","1,949","317.6↗","326.6↗","352.2↘","310.8↗"
="3141","晶宏","08/26","28.25","28.5","27.1","1,723","26.04↗","25.7↗","25.34↗","24.72↗"
="3144","新揚科","08/26","26.6","26.7","26.2","234","26.04↘","26.62↘","27.03↗","25.99↗"
="3147","大綜","08/26","34.8","35","34.4","24","33.81↗","34.2↗","34.61↘","34.9↗"
="3152","璟德","08/26","348","352","336","791","337.1↘","354.6↘","380.1↘","382.8↗"
="3162","精確","08/26","10.75","10.75","10.3","19","10.16↗","10.12↗","10.14↗","9.8↗"
="3163","波若威","08/26","65.1","65.9","64.5","1,529","64.02↘","66.19↘","67.24↗","57.93↗"
="3169","亞信","08/26","39.1","39.15","35","738","35.78↗","35.6↗","34.84↗","36.43↗"
="3171","新洲","08/26","21.7","21.85","21.7","23","21.77↘","21.69↗","22.01↗","22.98↗"
="3176","基亞","08/26","72.8","73.9","69.1","1,969","69.66↗","70.48↘","73.89↘","76.73↗"
="3178","公準","08/26","52.5","53.8","51.5","617","50.37↗","51.96↘","52.72↗","55.68↘"
="3188","鑫龍騰","08/26","13.75","13.85","13.7","31","13.74↘","13.77↗","13.85↘","14.16→"
="3191","和進","08/26","37.85","38.75","37.6","144","38.55↘","39.17↘","39.59↘","43.79↘"
="3202","樺晟","08/26","19.1","19.35","18.95","2,727","18.33↗","18.36↗","18.42↗","18.69↗"
="3205","佰研","08/26","39.4","39.4","38.8","37","38.93↘","39.26↘","39.78↗","41.53↘"
="3206","志豐","08/26","30.1","30.1","29.95","494","29.76↗","30.04↗","29.15↗","28.86↗"
="3207","耀勝","08/26","11","11.2","11","14","11.11↘","11.29↘","11.26↘","11.54↘"
="3211","順達","08/26","80.8","81.2","80.3","474","80.16↗","80.91↘","81.9↗","80.07↘"
="3213","茂訊","08/26","45.15","45.2","44.6","84","44.91↘","45.56↘","45.32↗","47.27↘"
="3217","優群","08/26","126","132","122.5","5,532","117.4↗","118.4↗","118.7↗","115.2↗"
="3218","大學光","08/26","245.5","245.5","236.5","523","239.1↘","231.6↗","204.5↗","179.7↗"
="3219","倚強股份","08/26","22.8","22.8","22.8","2","18.75↗","18.35↗","17.62↗","16.72↗"
="3221","台嘉碩","08/26","24.75","24.9","24.55","379","24.14↘","24.98↘","26.23↘","24.27↗"
="3224","三顧","08/26","53.5","53.7","53","92","52.88→","52.95↘","53.19↗","53.7↗"
="3226","至寶電","08/26","51.6","51.9","51.6","24","53.34↘","53.99↘","53.97↘","53.77↘"
="3227","原相","08/26","178","182","177.5","7,179","171.9↗","178.2↘","188.8↘","186.3↗"
="3228","金麗科","08/26","63.5","63.8","60.5","1,342","59.56↗","61.49↘","61.08↗","56.32↗"
="3230","錦明","08/26","6.2","6.31","6.1","51","6.17↘","6.34↘","6.56↘","6.22↗"
="3232","昱捷","08/26","18.15","18.65","18","280","17.28↗","16.87↗","16.76↗","18.02↘"
="3234","光環","08/26","43.45","43.75","42.1","2,001","41.89↘","44.36↘","44.74↗","44.82↗"
="3236","千如","08/26","22.15","22.15","21.7","308","21.84↘","22.45↘","22.16↗","19.99↗"
="3252","海灣","08/26","15.95","16.05","15.85","25","15.94↘","16.28↘","16.67↘","17.04↘"
="3259","鑫創","08/26","17.6","17.7","17.4","59","17.75↗","17.36↗","16.65↗","15.51↗"
="3260","威剛","08/26","52.9","53.4","52.7","1,778","51.9↘","53.65↘","56.25↘","58.01↘"
="3264","欣銓","08/26","33","33.5","32.85","4,008","32.55↘","33.46↘","34.23↗","32.05↗"
="3265","台星科","08/26","23.35","23.35","23.1","103","23.2↘","23.53↘","23.76↘","24.41↘"
="3268","海德威","08/26","14","14.15","14","38","14↘","14.32↘","14.49↘","13.03↗"
="3272","東碩","08/26","64","64.8","60","4,101","59.88↗","52.54↗","42.17↗","29.99↗"
="3276","宇環","08/26","8.97","9.06","8.82","36","9.08↘","9.44↘","9.93↘","9.49↗"
="3284","太普高","08/26","10.9","11","10.9","16","10.93↗","10.8↘","11.51↘","12.22↘"
="3285","微端","08/26","16.5","16.5","16.3","65","16.28↘","16.74↘","16.99↘","15.79↗"
="3287","廣寰科","08/26","19.7","19.7","17.85","1,770","17.78↗","17.4↗","17.74↗","13.72↗"
="3288","點晶","08/26","9.79","10.35","9.6","49","9.86↘","9.9↘","10.06↘","9.92↗"
="3289","宜特","08/26","60.7","61.7","59","1,633","58.66↗","60.58↘","64.92↘","62.21↗"
="3290","東浦","08/26","13.4","13.6","13.4","62","13.46↘","13.48↗","13.57↘","13.84↗"
="3293","鈊象","08/26","910","955","890","4,068","850.8↗","810.4↗","779.9↗","733.5↗"
="3294","英濟","08/26","15","15.3","14.85","257","15.13↗","14.63↗","14.19↗","13.82↗"
="3297","杭特","08/26","12.1","12.2","11.9","27","11.99↘","12.23↘","12.33↘","12.47↗"
="3303","岱稜","08/26","23","23.25","22.9","155","22.89↘","23.08↘","22.85↗","23.32↘"
="3306","鼎天","08/26","18","18","18","12","17.87↘","18.08↘","18.11↘","18.28↗"
="3310","佳穎","08/26","28.35","28.4","28.25","62","28.26↗","27.95↗","27.53↗","28.49↘"
="3313","斐成","08/26","12.85","13.05","12.75","38","13.08↘","13.16↘","13.34↘","14.2↘"
="3317","尼克森","08/26","37","37.15","35.25","2,214","35.22↗","35.18↗","35.44↗","37.59↘"
="3322","建舜電","08/26","7.42","7.44","7.34","104","7.34↗","7.35↗","7.24↗","7.15↗"
="3323","加百裕","08/26","42.7","44.2","42","7,187","40.31↗","40.61↗","39.31↗","34.63↗"
="3324","雙鴻","08/26","224","231.5","223.5","3,284","223↘","228.6↘","228.3↗","198.4↗"
="3325","旭品","08/26","36.4","36.4","33.35","10,703","31.68↗","30↗","28.59↗","25.5↗"
="3332","幸康","08/26","31.35","32","31.35","7","30.99↘","31.28↗","30.76↗","30.26↗"
="3339","泰谷","08/26","4.2","4.3","3.73","101","4↗","4.01↗","3.96↗","3.58↗"
="3354","律勝","08/26","12","12.2","12","31","11.86↘","12.14↘","12.68↘","12.54↘"
="3360","尚立","08/26","15.4","15.45","15.2","150","15.33↘","15.48↗","15.61↗","16.06↘"
="3362","先進光","08/26","33.8","34.45","33.4","186","33.23↗","34.09↘","34.69↘","36.92↘"
="3363","上詮","08/26","29.15","29.7","29.1","830","28.55↘","29.84↘","28.35↗","27.15↗"
="3372","典範","08/26","8.7","8.7","8.42","120","8.59↗","8.58↗","8.62↗","8.86↘"
="3373","熱映","08/26","112","113.5","108.5","3,463","107.4↗","109.6↘","109.7↗","122.9↘"
="3374","精材","08/26","122","124.5","118.5","25,300","112.8↗","116.3↘","121.5↗","112↗"
="3379","彬台","08/26","11.3","11.45","11.25","156","11.47↘","11.46↗","10.53↗","9.36↗"
="3388","崇越電","08/26","62.9","63.1","62.9","42","63.2↘","63.44↘","63.39↗","64.17↘"
="3390","旭軟","08/26","14.15","14.25","14.15","39","14.2↘","14.65↘","14.99↘","15.45↘"
="3402","漢科","08/26","27.75","27.9","27.2","321","27.09↗","27.13↗","27.45↘","28.53↗"
="3426","台興","08/26","36.5","36.7","36","46","37.95↘","38.37↘","38.8↘","38.05↗"
="3434","哲固","08/26","12.45","12.55","12.3","9","12.42↗","12.48↘","12.58↘","11.83↗"
="3438","類比科","08/26","31.05","31.6","30.3","175","29.88↗","30.68↘","31.04↗","32.48↘"
="3441","聯一光","08/26","25.95","26.5","25.5","58","25.94↘","26.36↘","26.72↘","27.54↗"
="3444","利機","08/26","36.1","36.15","34.65","160","35.1↗","35.82↘","36.78↗","38.72↘"
="3455","由田","08/26","51.1","51.7","50.8","110","50.12↗","50.32↘","50.63↗","49.64↗"
